"time","depth","temp","x","y","z","speed","dive_no","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","X47829","X12.07.50.AM","X10.18.31.PM"
"24/11/15 22:26",NA,NA,0.779816513761468,0.0254841997961264,-0.443425076452599,NA,"10_3",4.9859375,0.192708333,-6.334375,2.6640625,0.057291667,1.984375,4.705729167,1448364381,1448364461,62934,NA,NA
"24/11/15 22:26",NA,NA,0.790010193679918,0.0152905198776758,-0.458715596330275,NA,"10_3",4.809895833,0.147916667,-6.264583333,2.940104167,0.002083333,1.764583333,4.706770833,1448364381,1448364461,62935,NA,NA
"24/11/15 22:26",NA,NA,0.774719673802242,0.0560652395514781,-0.530071355759429,NA,"10_3",4.6328125,0.1046875,-6.197395833,2.9671875,0.4453125,0.997395833,4.409895833,1448364381,1448364461,62936,NA,NA
"24/11/15 22:26",NA,NA,0.739041794087666,0.0305810397553517,-0.606523955147808,NA,"10_3",4.455208333,0.061458333,-6.119270833,2.794791667,0.238541667,0.169270833,3.202604167,1448364381,1448364461,62937,NA,NA
"24/11/15 22:26",NA,NA,0.698267074413863,-0.0152905198776758,-0.63710499490316,NA,"10_3",4.28125,0.019791667,-6.0328125,2.56875,-0.169791667,-0.2171875,2.955729167,1448364381,1448364461,62938,NA,NA
"24/11/15 22:26",NA,NA,0.63710499490316,-0.0866462793068298,-0.642201834862385,NA,"10_3",4.0921875,-0.016666667,-5.951041667,2.1578125,-0.833333333,-0.348958333,3.340104167,1448364381,1448364461,62939,NA,NA
"24/11/15 22:26",NA,NA,0.62691131498471,-0.091743119266055,-0.693170234454638,NA,"10_3",3.886979167,-0.04375,-5.8609375,2.263020833,-0.85625,-0.9390625,4.058333333,1448364381,1448364461,62940,NA,NA
"24/11/15 22:26",NA,NA,0.63710499490316,-0.091743119266055,-0.759429153924567,NA,"10_3",3.696354167,-0.0890625,-5.773958333,2.553645833,-0.8109375,-1.676041667,5.040625,1448364381,1448364461,62941,NA,NA
"24/11/15 22:26",NA,NA,0.611620795107034,-0.0764525993883792,-0.800203873598369,NA,"10_3",3.517708333,-0.1453125,-5.6875,2.482291667,-0.6046875,-2.1625,5.249479167,1448364381,1448364461,62942,NA,NA
"24/11/15 22:26",NA,NA,0.535168195718654,-0.0662589194699286,-0.790010193679918,NA,"10_3",3.3171875,-0.191145833,-5.602604167,1.9328125,-0.458854167,-2.147395833,4.5390625,1448364381,1448364461,62943,NA,NA
"24/11/15 22:26",NA,NA,0.504587155963303,-0.0305810397553517,-0.82059123343527,NA,"10_3",3.119270833,-0.221354167,-5.520833333,1.830729167,-0.078645833,-2.529166667,4.438541667,1448364381,1448364461,62944,NA,NA
"24/11/15 22:26",NA,NA,0.468909276248726,-0.0407747196738022,-0.846075433231397,NA,"10_3",2.916145833,-0.247395833,-5.442708333,1.683854167,-0.152604167,-2.857291667,4.69375,1448364381,1448364461,62945,NA,NA
"24/11/15 22:26",NA,NA,0.489296636085627,-0.091743119266055,-0.881753312945973,NA,"10_3",2.709375,-0.266666667,-5.359375,2.090625,-0.633333333,-3.290625,6.014583333,1448364381,1448364461,62946,NA,NA
"24/11/15 22:26",NA,NA,0.468909276248726,-0.168195718654434,-0.932721712538226,NA,"10_3",2.505208333,-0.2828125,-5.292708333,2.094791667,-1.3671875,-3.857291667,7.319270833,1448364381,1448364461,62947,NA,NA
"24/11/15 22:26",NA,NA,0.468909276248726,-0.214067278287462,-0.963302752293578,NA,"10_3",2.31875,-0.288541667,-5.232291667,2.28125,-1.811458333,-4.217708333,8.310416667,1448364381,1448364461,62948,NA,NA
"24/11/15 22:26",NA,NA,0.448521916411825,-0.295616717635066,-0.932721712538226,NA,"10_3",2.139583333,-0.307291667,-5.178645833,2.260416667,-2.592708333,-3.971354167,8.824479167,1448364381,1448364461,62949,NA,NA
"24/11/15 22:26",NA,NA,0.412844036697248,-0.346585117227319,-0.958205912334353,NA,"10_3",1.952604167,-0.340625,-5.131770833,2.097395833,-3.059375,-4.268229167,9.425,1448364381,1448364461,62950,NA,NA
"24/11/15 22:26",NA,NA,0.35677879714577,-0.351681957186544,-0.942915392456677,NA,"10_3",1.759375,-0.369270833,-5.092708333,1.740625,-3.080729167,-4.157291667,8.978645833,1448364381,1448364461,62951,NA,NA
"24/11/15 22:26",NA,NA,0.265035677879715,-0.36697247706422,-0.9072375127421,NA,"10_3",1.578125,-0.386458333,-5.063020833,1.021875,-3.213541667,-3.836979167,8.072395833,1448364381,1448364461,62952,NA,NA
